32.20, 0, 5
32.20, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.36, 0, 5
32.36, 0, 5
32.36, 0, 5
32.36, 0, 5
32.36, 0, 5
32.36, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.23, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.47, 0, 5
32.47, 0, 5
32.47, 0, 5
32.47, 0, 5
32.47, 0, 5
32.47, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.26, 0, 5
32.34, 0, 5
32.34, 0, 5
32.34, 0, 5
32.34, 0, 5
32.34, 0, 5
32.34, 0, 5
32.34, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.35, 0, 5
32.35, 0, 5
32.35, 0, 5
32.35, 0, 5
32.35, 0, 5
32.35, 0, 5
32.35, 0, 5
32.27, 0, 5
32.27, 0, 5
32.27, 0, 5
32.27, 0, 5
32.27, 0, 5
32.27, 0, 5
32.27, 0, 5
32.39, 0, 5
32.39, 0, 5
32.39, 0, 5
32.39, 0, 5
32.39, 0, 5
32.39, 0, 5
32.39, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.37, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.32, 0, 5
32.42, 0, 5
32.42, 0, 5
32.42, 0, 5
32.42, 0, 5
32.42, 0, 5
32.42, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.29, 0, 5
32.33, 0, 5
32.33, 0, 5
